name,note,presentation_text,url,city_id,hotel_lat,hotel_lon,city,city_lat,city_lon,rain_probability,temperature
Maison De La Bourgade,9.6,"Featuring pool with a view and views of garden, Maison De La Bourgade is a bed and breakfast situated in a historic building in Uzès, 31 km from Parc Expo Nîmes. The property features city and quiet street views, and is 38 km from Avignon Central Station. Featuring a private entrance, the bed and breakfast allows guests to maintain their privacy.

All units feature air conditioning and a flat-screen TV. All units have a kettle, a private bathroom and free WiFi, while some rooms here will provide you with a terrace and some have pool views. At the bed and breakfast, units include bed linen and towels.

Buffet and continental breakfast options with fresh pastries, fruits and juice are available daily at the bed and breakfast.

You can play table tennis at Maison De La Bourgade, and the area is popular for cycling and walking tours. Guests can relax in the garden at the property.

Papal Palace is 39 km from the accommodation, while Avignon TGV Train Station is 40 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes, 34 km from Maison De La Bourgade, and the property offers a paid airport shuttle service.",https://www.booking.com/hotel/fr/maison-de-la-bourgade.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.009668,4.418032,Uzès,44.0121279,4.4196718,0.835,18.52
La bohème place aux herbes,9.5,"Offering city views, La bohème place aux herbes is an accommodation set in Uzès, 38 km from Avignon Central Station and 40 km from Papal Palace. Among the facilities at this property are a minimarket and bicycle parking, along with free WiFi throughout the property. The property is non-smoking and is located 31 km from Parc Expo Nîmes.

The 1-bedroom apartment is equipped with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and oven, and 1 bathroom with walk-in shower. For added privacy, the accommodation has a private entrance and soundproofing.

Guests at the apartment will be able to enjoy activities in and around Uzès, like hiking.

Avignon TGV Train Station is 40 km from La bohème place aux herbes, while Parc des Expositions Avignon is 48 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/la-boheme-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.01167638,4.41908838,Uzès,44.0121279,4.4196718,0.835,18.52
Le Mas des Alexandrins,9.4,"Offering garden views, Le Mas des Alexandrins is an accommodation located in Uzès, 31 km from Parc Expo Nîmes and 35 km from Avignon Central Station. This bed and breakfast features a private pool, a garden and free private parking. The bed and breakfast has family rooms.

All units feature air conditioning and a satellite flat-screen TV. Featuring a private bathroom with a walk-in shower and a hair dryer, units at the bed and breakfast also offer free WiFi, while certain rooms include a terrace. At the bed and breakfast, every unit has bed linen and towels.

The area is popular for cycling and walking tours, and bike hire is available at the bed and breakfast.

Papal Palace is 37 km from Le Mas des Alexandrins, while Avignon TGV Train Station is 38 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/le-mas-des-alexandrins.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,43.99589186,4.42746718,Uzès,44.0121279,4.4196718,0.835,18.52
"La Casita - Studio Confort avec Parking privé - Lit douillet - Centre Uzès, Pont du Gard",8.6,"Offering city views, La Casita - Studio Confort avec Parking privé - Lit douillet - Centre Uzès, Pont du Gard is an accommodation situated in Uzès, 40 km from Avignon TGV Train Station and 48 km from Parc des Expositions Avignon. With free private parking, the property is 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station. The property is non-smoking and is set 40 km from Papal Palace.

With free WiFi, this apartment offers a satellite flat-screen TV, a washing machine and a fully equipped kitchen with an oven and microwave. Towels and bed linen are offered in the apartment.

Pont du Gard is 13 km from the apartment, while Pont d'Avignon is 39 km from the property. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from La Casita - Studio Confort avec Parking privé - Lit douillet - Centre Uzès, Pont du Gard.",https://www.booking.com/hotel/fr/chic-et-cosy-agreable-studio-renove-centre-d-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.0121521,4.4169701,Uzès,44.0121279,4.4196718,0.835,18.52
Les cèdres,9.6,"Situated in Uzès, 40 km from Papal Palace, Les cèdres provides accommodation with spa facilities. The air-conditioned accommodation is 32 km from Parc Expo Nîmes, and guests can benefit from private parking available on site and free WiFi. The property is non-smoking and is located 38 km from Avignon Central Station.

The holiday home with a terrace and garden views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a walk-in shower. Towels and bed linen are provided in the holiday home.

Guests at the holiday home will be able to enjoy activities in and around Uzès, like hiking.

Avignon TGV Train Station is 41 km from Les cèdres, while Parc des Expositions Avignon is 48 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/les-cedres-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.01184741,4.41413619,Uzès,44.0121279,4.4196718,0.835,18.52
Kira,7.6,"Offering garden views, Kira is an accommodation situated in Uzès, 39 km from Avignon Central Station and 40 km from Papal Palace. There is a private entrance at the guest house for the convenience of those who stay. Free WiFi is available throughout the property and Parc Expo Nîmes is 32 km away.

All units include a seating area, a flat-screen TV with cable channels, a fully equipped kitchen, a dining area, and a private bathroom fiitted with a hair dryer, while some units feature a terrace or a balcony. A microwave, a fridge and stovetop are also available, as well as a coffee machine and a kettle. The units are equipped with heating facilities.

There is a coffee shop on-site.

Avignon TGV Train Station is 41 km from the guest house, while Parc des Expositions Avignon is 48 km from the property. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from Kira.",https://www.booking.com/hotel/fr/kira-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.01168919,4.42128514,Uzès,44.0121279,4.4196718,0.835,18.52
Maison de Roche-Uzès Centre Historique L' Ucetia,9.3,"Located in Uzès, 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station, Maison de Roche-Uzès Centre Historique L' Ucetia provides a restaurant, inner courtyard views and free WiFi. Guests can benefit from a terrace and a children's playground. The property is non-smoking and is set 40 km from Papal Palace.

This apartment is equipped with 1 bedroom, a kitchen with a dishwasher and an oven, a flat-screen TV, a seating area and 1 bathroom equipped with a walk-in shower. Towels and bed linen are provided in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Dining options are available close to the apartment.

A car rental service is available at Maison de Roche-Uzès Centre Historique L' Ucetia.

Avignon TGV Train Station is 40 km from the accommodation, while Parc des Expositions Avignon is 48 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 34 km from Maison de Roche-Uzès Centre Historique L' Ucetia.",https://www.booking.com/hotel/fr/maison-de-roche-uzes-centre-historique-l-ucetia.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0112246,4.4199226,Uzès,44.0121279,4.4196718,0.835,18.52
UZES DECOUVERTES,9.7,"Located in Uzès, 33 km from Parc Expo Nîmes and 39 km from Avignon Central Station, UZES DECOUVERTES provides spacious air-conditioned accommodation with a terrace and free WiFi. This bed and breakfast features a private pool and a garden. There is free private parking and the property offers paid airport shuttle service.

The bed and breakfast is equipped with a flat-screen TV. Guests can take in the views of the pool from the patio, which also has outdoor furniture. The bed and breakfast offers bed linen, towels and housekeeping service.

Guests at the bed and breakfast can enjoy a continental breakfast.

Guests at UZES DECOUVERTES will be able to enjoy activities in and around Uzès, like cycling and walking tours.

Papal Palace is 41 km from the accommodation, while Avignon TGV Train Station is 42 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 36 km from UZES DECOUVERTES.",https://www.booking.com/hotel/fr/uzes-decouvertes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.01922955,4.41891083,Uzès,44.0121279,4.4196718,0.835,18.52
La petite hostellerie,9.1,"Offering quiet street views, La petite hostellerie is an accommodation situated in Uzès, 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station. Among the facilities at this property are a 24-hour front desk and private check-in and check-out, along with free WiFi throughout the property. Parc des Expositions Avignon is 48 km away and Pont du Gard is 13 km from the guest house.

Accommodation is fitted with air conditioning, a fully equipped kitchenette with a dining area, a flat-screen TV and a private bathroom with walk-in shower, a hair dryer and free toiletries. A microwave, a toaster and fridge are also available, as well as a coffee machine and a kettle. At the guest house, each unit has bed linen and towels.

There is a coffee shop on-site.

Guests at the guest house will be able to enjoy activities in and around Uzès, like walking tours.

Papal Palace is 39 km from La petite hostellerie, while Avignon TGV Train Station is 40 km from the property. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 34 km from the accommodation.",https://www.booking.com/hotel/fr/la-petite-hostellerie-uzes1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0108258,4.4177601,Uzès,44.0121279,4.4196718,0.835,18.52
Chambre Hôte vue splendide,8.8,"Situated in Uzès, 32 km from Parc Expo Nîmes and 39 km from Avignon Central Station, Chambre Hôte vue splendide features spacious air-conditioned accommodation with a terrace and free WiFi. This recently renovated homestay is located 40 km from Papal Palace and 41 km from Avignon TGV Train Station. The property is non-smoking and is located 48 km from Parc des Expositions Avignon.

The homestay has a satellite flat-screen TV. Towels and bed linen are available in the homestay. Additional in-room amenities include chocolates or cookies.

A bar can be found on-site.

A car rental service is available at the homestay, while walking tours can be enjoyed nearby.

Pont du Gard is 14 km from Chambre Hôte vue splendide, while Pont d'Avignon is 40 km from the property. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/mini-suite-vue-splendide.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0115749,4.4207409,Uzès,44.0121279,4.4196718,0.835,18.52
La Taverne,8.6,"La Taverne is located in Uzès, on a pedestrian street just a 2-minute walk from the Duché Castle. The tourist office is 100 metres from the property and Haribo Museum is 3 km away.

The rooms at La Taverne are decorated in a contemporary style and include free WiFi access. Each one also features an LCD TV, air conditioning and an en suite bathroom with free toiletries.

Breakfast is available every morning in the breakfast room. Additional facilities at the hotel include luggage storage and newspapers at reception.

Other local activities include driving the 14 km to Pond du Gard or visiting Nimes, which is a 30-minute drive away. The hotel is situated next to Uzès Tourist Office and the Town Hall.

The bedrooms are either located on an upper floor and accessible by stairs or on the ground floor in the annex.

The reception opens from 4 p.m. to 7 p.m. each day. The hotel haven't the night receptionist.",https://www.booking.com/hotel/fr/la-taverne.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.014659,4.4200515,Uzès,44.0121279,4.4196718,0.835,18.52
